method_id,dataset_id,mean_ap,n_units
CaSee,bcc_yost,0.6078735041732667,20
CaSee,crc_lee,0.6210895306427031,20
CaSee,hcc_wei,0.4908083260862277,20
CaSee,hnscc_puram,0.6850639354174437,20
CaSee,luad_laughney,0.5377557638015474,20
CaSee,ov_izar_tirosh,0.025224999999999997,20
CaSee,pdac_peng,0.44882738951115364,20
CaSee,rcc_multi,0.11302515663677384,20
DeepScena,bcc_yost,0.03048152548872593,20
DeepScena,crc_lee,0.02984350885826536,20
DeepScena,hcc_wei,0.02750693179618146,20
DeepScena,hnscc_puram,0.029085165328178,20
DeepScena,luad_laughney,0.027917103599830316,20
DeepScena,pdac_peng,0.030869840367673224,20
DeepScena,rcc_multi,0.028412280452343237,20
FiRE,bcc_yost,0.34673558172466323,20
FiRE,crc_lee,0.6414995985861925,20
FiRE,hcc_wei,0.14304506121679422,20
FiRE,hnscc_puram,0.7769655919107878,20
FiRE,luad_laughney,0.1113957578068088,20
FiRE,ov_izar_tirosh,0.55194760140153,20
FiRE,pdac_peng,0.37399295764511126,20
FiRE,rcc_multi,0.13464308361427724,20
RareQ,bcc_yost,0.35747913856024577,20
RareQ,crc_lee,0.4103535304435376,20
RareQ,hcc_wei,0.21544149630244114,20
RareQ,hnscc_puram,0.13566795384385233,20
RareQ,luad_laughney,0.2787178216953685,20
RareQ,ov_izar_tirosh,0.3339250107071535,20
RareQ,pdac_peng,0.1552766000868325,20
RareQ,rcc_multi,0.16263545527735637,20
cellsius,bcc_yost,0.41286572940969163,20
cellsius,crc_lee,0.34506523534288414,20
cellsius,hcc_wei,0.26124446955320224,20
cellsius,hnscc_puram,0.20038875310192078,20
cellsius,luad_laughney,0.2360407086793251,20
cellsius,ov_izar_tirosh,0.31873148229200743,20
cellsius,pdac_peng,0.19524604778319363,20
cellsius,rcc_multi,0.1931485798916642,20
expr_threshold,bcc_yost,0.4737926304815536,20
expr_threshold,crc_lee,0.06466720444876004,20
expr_threshold,hcc_wei,0.4555842516636314,20
expr_threshold,hnscc_puram,0.7871806224597766,20
expr_threshold,luad_laughney,0.18849325060901786,20
expr_threshold,ov_izar_tirosh,0.5716953195185405,20
expr_threshold,pdac_peng,0.3262140953440004,20
expr_threshold,rcc_multi,0.01951054514932197,20
hvg_logreg,bcc_yost,1.0,20
hvg_logreg,crc_lee,0.9998348217439869,20
hvg_logreg,hcc_wei,0.9948180816276524,20
hvg_logreg,hnscc_puram,1.0,20
hvg_logreg,luad_laughney,0.9982954545454545,20
hvg_logreg,ov_izar_tirosh,0.2773569811623317,20
hvg_logreg,pdac_peng,0.9999983949666152,20
hvg_logreg,rcc_multi,1.0,20
random_baseline,bcc_yost,0.02981228319169462,20
random_baseline,crc_lee,0.030746502442952954,20
random_baseline,hcc_wei,0.028005750691681864,20
random_baseline,hnscc_puram,0.0315510409771053,20
random_baseline,luad_laughney,0.029595459458228567,20
random_baseline,ov_izar_tirosh,0.028162650018647428,20
random_baseline,pdac_peng,0.08845965880634314,20
random_baseline,rcc_multi,0.03187498099985607,20
scCAD,bcc_yost,0.3664597772665203,20
scCAD,crc_lee,0.3789996017234138,20
scCAD,hcc_wei,0.15572375281193301,20
scCAD,hnscc_puram,0.07195094257504366,20
scCAD,luad_laughney,0.2584081262322594,20
scCAD,pdac_peng,0.23518674753102706,20
scCAD,rcc_multi,0.11628791953177797,20
scMalignantFinder,bcc_yost,0.3107013373455211,20
scMalignantFinder,crc_lee,0.8372980397170353,20
scMalignantFinder,hcc_wei,0.2368842885826407,20
scMalignantFinder,hnscc_puram,0.027795188850198733,20
scMalignantFinder,luad_laughney,0.5036168863448156,20
scMalignantFinder,ov_izar_tirosh,0.34327792529498286,20
scMalignantFinder,pdac_peng,0.19007209574804265,20
scMalignantFinder,rcc_multi,0.10500153963425238,20
